UUID,DATE,TIME,HOLDING_POINT,EDGE ROTATION,EDGE DIST,EDGE ANGLE,SIDE,MARKING, LIGHT,LONG DIST,LAT DIST,ANGLE,SHA256,CORRECTION,COMMENT,MODIF,SEED,FLIP,SKEW_SIDE,SKEW_TOP,ROTATE_LEFT,ROTATE_RIGHT,BRIGHT,DARK,SHEAR_LEFT,SHEAR_RIGHT,DISTORT,CONTRAST,ORIGINAL,Unnamed: 0
abd47067-d7af-442e-b9df-6718523f268d,2021-05-20,16:12:57,0,0,0,0,1,0,0,45,30,22.5,e4fa68cd5d3577830f958cd968a3ae4df826b60eab2e9b9f0da2a3d9dbb4290f,0,NA,rotate_left,100,1,1,0,1,0,0,0,1,1,0,0,9abee00a-a1dc-4e80-bb53-8c376320f1d3,
63149a74-4e00-45e7-968c-00a0c2c43e49,2021-05-20,16:12:57,0,0,0,0,1,0,0,15,30,0.0,58c840e275aa35c91734a2d421cc536d6dc00657a1aa5eb4a42269f94988910b,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,1,9b118267-5f1a-4f03-982c-f5d2de0a1927,
262a334f-da1b-42f8-aeb6-09904d1df27d,2021-05-20,16:12:57,0,0,0,0,0,0,1,30,30,67.5,64b91dc31d482923b84325f9bb783dc6575530d3aacce4e83204ee5856057be7,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,9b7aa9a0-b25f-11eb-9445-16f63a1aa8c9,
7b0be8fb-7d7e-4529-9162-e56665f72157,2021-05-20,16:12:57,0,0,0,0,0,0,1,30,30,67.5,f75020eb8e54e8077516e88ff3d77b5a0ec54c604ceaf69ef9584bbc7f85532c,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,9b7aa9a0-b25f-11eb-9445-16f63a1aa8c9,
3c869d71-87e6-443f-a760-2bc17c65abc9,2021-05-20,16:12:57,0,0,0,1,1,2,0,0,30,0.0,3c381af34f92d90c1113d42eca19285d62c11a793ddc54a3f88013a98a930de7,0,NA,rotate_left,100,0,0,0,1,0,0,1,0,0,0,0,9b7bffb3-26e3-4acd-a8ab-c3769a7726fa,
cdf6b0cb-bd1c-4a4e-b79c-3b1acaf2c499,2021-05-20,16:12:57,0,0,0,0,1,0,0,15,30,90.0,12c773323a0a92dbb6b2fb76c6cdf2c3a7ae136ceebefb1e34001018422cb698,0,NA,rotate_left,100,1,0,0,1,0,1,0,0,0,1,1,9cbeedbd-1375-404a-8355-d48d6e450145,
84a40431-5d70-47af-b630-dbf9bbddcbb3,2021-05-20,16:12:57,0,0,0,0,0,0,0,0,15,67.5,b1d31b1d38408f4f6274e35bff7197d0ed93a6b12faeb86b915c0af174ae962f,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,1,0,9ccf7cd5-439f-4c38-9409-b20ea44ad4ca,
7492d2b5-c03b-41c7-87d8-bffa7c3323c7,2021-05-20,16:12:57,0,0,0,0,0,0,0,60,30,90.0,d0f13ac2e37c06c2ea598a8dca2bc416dce22aad25ac61acbf90c9c7d6233a76,0,NA,rotate_left,100,1,0,0,1,0,0,0,1,0,0,0,9d80a78c-c0bd-499c-a316-8493769438a0,
58682f14-45a8-412b-97ab-03a6dbef58b6,2021-05-20,16:12:57,0,0,0,0,0,0,1,0,0,0.0,6471dcf0c6e5d1d2748001cfb85379d676e348211aabed27b5b98153297c4c4e,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,9d9f3a8a-b25e-11eb-9445-16f63a1aa8c9,
47821d53-c341-4323-a55d-18ef5e362dc9,2021-05-20,16:12:57,0,0,0,0,1,0,0,45,45,22.5,16f00c4bbbe26ebc0c57534e18c4154570b3e351f7585c1b82d69c9118038a2a,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,9e149f41-5103-42a4-9572-1a150729e7d5,
e88bf701-bb14-4607-bb2f-f552305d1b8f,2021-05-20,16:12:57,0,0,0,1,0,1,1,0,0,0.0,4f5fc93422800db67296306512b108768cb6bfcf624dc20028c79253b08762f1,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,9e6afa35-d95b-4264-bb12-1e18b1b298dd,
8450c3d4-7a57-4e9f-a33a-69a3104d69ce,2021-05-20,16:12:57,0,0,0,0,1,0,0,15,60,22.5,4da3a1ec1117d7b7d1ad246aae4813b9a12257dd24e719a7ba41b992094d9fcf,0,NA,rotate_left,100,1,0,1,1,0,0,0,0,0,0,0,9f0ea066-f3f5-4871-bbbd-8ff361a71144,
7f616d8b-a33d-431f-b3b0-05b689a25913,2021-05-20,16:12:57,0,0,0,0,1,0,0,30,0,67.5,fe1b5859fa9e5075c592bc4a9f9cc8036417f5b37e2e0a791052e8752995175a,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,9fcdfdcd-254c-4670-907b-1576ab9daf00,
5c0e72d2-d628-48cf-ad61-7315c6714f8b,2021-05-20,16:12:57,0,0,0,0,1,0,1,15,45,0.0,1e9e0085a41fae815ccffe459f859b7901081e4c15e3167c31a8c447fb21513c,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,a104d021-c030-482c-862b-6f0d8158029b,
dbaf6fbb-1600-4a08-b222-b321760c9ca1,2021-05-20,16:12:57,0,0,0,0,0,0,0,60,30,90.0,0bef704df56936fc73ba73b797fa8a6cd0526b6261c3fb3bb37c82c00dc662da,0,NA,rotate_left,100,0,0,0,1,0,1,0,0,0,0,0,a15a5bef-a91b-4849-a956-3e26bd12fd05,
caef3995-2bf3-479c-9126-6d664de9d47c,2021-05-20,16:12:57,0,0,0,0,0,0,0,15,15,0.0,c523ec4f1cfe386716c39d64f8b72435d53c6bcb414bc16650b7d58966a466c9,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,1,a218eb60-dcaf-47d4-9b25-3d0d676e6861,
f3769fda-eae7-4877-84ff-864542f9e6e9,2021-05-20,16:12:57,0,0,0,0,1,0,1,45,0,67.5,30196074167a0ef4f42e2ef20a64e4913673502db41853434d4da13b6a907ded,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,a22291c6-2f70-4d6e-a572-bdf05e63a9c2,
b3f332c5-662d-4b66-a6dc-c0b625ad69d4,2021-05-20,16:12:57,0,0,0,1,0,2,0,45,0,90.0,6f262298e61b976ec683e8ae59ab0d5fae1ce55dc0a8c4c114462930e116cd41,0,NA,rotate_left,100,1,1,0,1,0,0,0,0,0,0,1,a28c4475-3313-45df-8c5a-6922d6a2ce24,
1450f272-fc4f-4223-906d-47b8a3501f24,2021-05-20,16:12:57,0,0,0,0,0,0,1,45,15,0.0,0407c43ffa92edaa7eaf773303d3b58ab78a0184eaeacb0cac2595df00cda2b6,0,NA,rotate_left,100,0,1,0,1,0,1,1,0,0,0,0,a29a13e3-a3b8-4fe4-8d67-16c5637c955d,
b9c3e6c1-f1c3-4806-9411-00a05072a9f6,2021-05-20,16:12:57,0,0,0,0,0,0,0,15,15,45.0,606976c24537473625f07c19e6084f789bbe004083c08a12c3adc0170ad1e22d,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,a2af45ce-b259-11eb-9445-16f63a1aa8c9,
6956334b-e5f3-48fa-b7d4-9eb0e72e1b72,2021-05-20,16:12:57,0,0,0,0,0,0,0,60,60,45.0,6e19a8de8bf6ab95b6b30e06cd654b110fa6f1a076df330697e961f4cc5ceccf,0,NA,rotate_left,100,0,0,0,1,1,0,1,0,0,0,0,a3189f4f-eb51-4d1d-85cd-ce10aed8feee,
947ffdfe-b3a4-45ac-b267-1ef39d6d80c5,2021-05-20,16:12:58,0,0,0,1,0,2,0,45,0,90.0,b2735a92ba15bc78d99fdee31713aa0e422539245c0fe6b8fd6e86b0d433938b,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,1,0,a3bd6665-a8f9-498c-9ecd-373fadb3e22b,
579ebf1c-b6b1-4da7-9c36-079cfc44c637,2021-05-20,16:12:58,0,0,0,0,0,0,0,0,60,45.0,6742d18c7b65549b3f84912d191e60a81f33352dd3b111b6bb9e5dc0e6a0938e,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,a47cc542-b25a-11eb-9445-16f63a1aa8c9,
3662a088-74e0-45f3-a7a0-3e72af772bc0,2021-05-20,16:12:58,0,0,0,0,0,0,0,15,15,67.5,b5a63a73d10b4d695e00ff52e156f93175fb82bfc5137d5edcf73f4ac7166062,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,a5ba1f82-b259-11eb-9445-16f63a1aa8c9,
996561df-fd52-417c-b9ed-77d4b9b3f77c,2021-05-20,16:12:58,0,0,0,0,0,0,1,0,0,45.0,abe123ed7e5feade04a24d652434111b06e675ba9797d12684c26df0938528dd,0,NA,rotate_left,100,0,0,1,1,0,0,0,1,1,0,0,a7212677-e178-4461-ac15-e405d58512db,
81cb7731-511b-4fc5-a6ac-8448a81d64ca,2021-05-20,16:12:58,0,0,1,0,1,2,1,45,0,90.0,6e296e226491d6ca2129eee6135ef6ce71b9e5e23bd892dad38f0fbda3c96a8a,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,a82c7885-cff5-445b-81af-cb955d52a020,
42e51f40-0716-4151-b9cc-a0902c1eef9e,2021-05-20,16:12:58,0,0,0,0,1,0,1,30,15,90.0,5e8aeeaa07dfa893f5207d15f1b73947666bf502e4781d83ec69bdd35c38c320,0,NA,rotate_left,100,1,0,0,1,0,1,0,0,0,0,0,a84d7b5f-90c0-4aee-96c3-dff7a1c4bac2,
d25f17a5-6936-4d0c-912e-dd83bf2ea37b,2021-05-20,16:12:58,0,0,0,0,1,0,1,30,15,90.0,cfd838e29edf70085afb8a7cc7bf1d5e86bd063229b7e3719a81eac4ae34125a,0,NA,rotate_left,100,1,0,0,1,0,1,0,0,0,0,0,a84d7b5f-90c0-4aee-96c3-dff7a1c4bac2,
83d0bd20-7779-408f-a966-b17f9efa43ca,2021-05-20,16:12:58,0,0,0,0,0,0,0,15,60,0.0,3d69f68009a31b3664aec577b3d518172e525656af7259e2c6a89c4695a9d35d,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,a8f0d424-b25a-11eb-9445-16f63a1aa8c9,
bd54c87c-6f4d-4441-9610-6b7bc51a05e1,2021-05-20,16:12:58,0,0,0,0,1,0,1,15,45,67.5,6503a1f107dca5a4f372cc17534be3a89500fbf08619178d72b3a99029424b39,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,a8ff7e41-ed20-4c80-91ad-c1a0d6f9bd3f,
682a530c-e6e4-48d7-a633-f9c9dd92b931,2021-05-20,16:12:58,0,0,0,0,1,0,1,45,60,67.5,881de7155fb207a96eea3550e3e4f738a10735dc2cd4b8c2f24eab62ff284202,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,a9552769-7a5c-40f3-8a81-39d02ff2ca1d,
b911fa92-4d4c-4dff-936d-9f8f0d75fdb1,2021-05-20,16:12:58,0,0,0,0,1,0,1,15,45,22.5,7c604fcc392a0f07af7e40be4fb54257442737af0a6199fc7a70b05839ab6527,0,NA,rotate_left,100,1,1,1,1,0,1,1,0,0,0,0,a98bce20-2611-431d-8491-bcca94b32bc3,
b0d85277-9917-4972-9878-d46a4826ce8e,2021-05-20,16:12:58,0,0,0,0,1,0,0,60,60,22.5,6393920aaa2a358d549f6ce64a07aa9edcd439feb8652a304ac6be992022d8d0,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,a9ad2abb-2487-40fd-bfb2-a9b712044faa,
7192781e-9a4b-474f-bbf3-d2c422057864,2021-05-20,16:12:58,0,0,0,0,1,0,0,15,15,22.5,59b4df1ea1cb90386b1ae28307b6869f3cfc64f5f5453ea1039ccc05ada3ecf2,0,NA,rotate_left,100,1,0,1,1,0,0,0,0,0,0,0,a9e93e34-d43f-418d-8cb5-6c673557364f,
8d1bae14-ec05-4923-930f-e45866ff1e03,2021-05-20,16:12:58,0,0,0,0,0,0,1,15,0,22.5,186ab0991c141906e7a348a21cfce11a3ccf29b05c842c2ad9885399bdda5c35,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,aa08d178-b25e-11eb-9445-16f63a1aa8c9,
45ac7d7b-b127-4f5e-ab6c-7c22ac96a9c7,2021-05-20,16:12:58,0,0,1,0,0,1,0,45,0,90.0,d55dbde4b3652bf3f1b5965f67a92f98b1665930f489b76ea1ea2760dcafb84c,0,NA,rotate_left,100,0,0,0,1,0,1,1,0,0,0,0,aac96bb3-7305-4817-a08d-0df935eef285,
992a0425-f29b-4a8a-949b-360b1d86d508,2021-05-20,16:12:58,0,0,0,0,1,0,0,45,60,45.0,e7be61478247feb50c8803aa63d740e6f241521428935071f0d9cec426fff7aa,0,NA,rotate_left,100,1,1,0,1,0,0,0,0,0,0,0,abadbe93-2f5c-416f-9540-2b91a28f836e,
003c31d6-e4b4-41ea-a935-821443ba0570,2021-05-20,16:12:58,0,0,0,0,0,0,0,15,60,67.5,50db700cb0e598f1023e7ab2cad48be54dd5aa9a721f37e37aa6c7ef55fd5f53,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,abeef494-b25a-11eb-9445-16f63a1aa8c9,
835f1cc2-da62-4b34-890a-22b6b70464f2,2021-05-20,16:12:58,0,0,0,0,1,0,0,15,0,0.0,69d5e1612e6eaf379fb37bba89fb6060cd2ef584c0f962f834f6788e27034d01,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,1,0,ac220387-f8b0-425c-98f2-42d84f374f48,
6595258d-d6a9-46c4-af58-509af26ee291,2021-05-20,16:12:58,0,0,0,1,1,2,0,60,0,90.0,dc1b3e871857c5141dfef39559ced4bbf1248b2efd461c22662cd3a92f4ede9e,0,NA,rotate_left,100,0,0,0,1,0,0,1,0,0,0,0,aeb5c967-fe16-44d6-b9d3-53a7d6d5e16b,
7804bc59-2b4c-42fe-8b87-d6c7c7097de4,2021-05-20,16:12:58,0,0,0,0,1,0,0,15,30,90.0,2e6243cefc97e4156ffe2c77cce176ecc9c8d7c73fb9f46a4c5fc1134b13d582,0,NA,rotate_left,100,1,0,1,1,0,1,0,1,0,0,0,aee950a3-f79c-48aa-a605-301b519db014,
c1532ad4-0463-457d-9d78-82d87a317f57,2021-05-20,16:12:58,0,0,0,0,1,0,1,60,30,0.0,b8afcdf3709eeef4a2e7400015755cc46757b2ec45a002e7b1f6d6f541e1355b,0,NA,rotate_left,100,1,1,0,1,0,0,0,1,0,0,0,aef74ea0-5197-41d5-840b-bc279b56b45e,
3066f054-2a12-4464-8433-80890dfc92ab,2021-05-20,16:12:58,0,0,0,0,1,0,1,0,15,22.5,9a90dedeeea97e682d99b309f0ec7970ece86278887ee6671c80139b20791565,0,NA,rotate_left,100,1,0,1,1,0,0,0,0,0,0,1,b044363c-9ed0-4826-b322-bf3c0086d768,
a323ee3a-b2d3-4324-a929-43fb64a36505,2021-05-20,16:12:58,0,0,0,0,0,0,1,60,60,67.5,c26b33b9eaa3d3feb173def988253278942fa6341373939623a84647bd092b12,0,NA,rotate_left,100,0,0,0,1,0,1,0,0,0,0,1,b0d841cc-ea67-4431-ad7d-6045a6c4aebf,
acc32ead-c6ba-44e0-b630-3eb54801274f,2021-05-20,16:12:58,0,0,0,1,0,1,1,15,45,0.0,c9f5b973eb372b3cc4479f335aff76f9c5c87029520aeef76b21417ce2b5f7ed,0,NA,rotate_left,100,1,1,0,1,0,0,0,0,0,0,1,b0d9d79c-b000-4be9-a918-c02b4b5e1864,
8d023636-b960-4e3d-90e5-a8b4bae5a90a,2021-05-20,16:12:58,0,0,0,0,0,0,0,0,60,22.5,8aae3ad35ae9fd59d5c09c3b8ced2d83a384857929dfadf1e6cc2024799a78d7,0,NA,rotate_left,100,0,1,0,1,1,0,0,0,0,0,0,b29120e8-25f5-4378-8456-c3ed018afb99,
b1c66f79-6384-4632-b27a-e031eb0d5130,2021-05-20,16:12:58,0,0,0,0,0,0,0,30,15,22.5,e8399f461b6eaa2c31332ed22b9a4c81d998ec3ab1030c9c48bac59c5915feec,0,NA,rotate_left,100,0,0,0,1,0,1,0,0,0,0,0,b3304deb-889d-46d8-bc67-3b898b288621,
0dfb6399-423d-4d59-9a2a-ffec8080a309,2021-05-20,16:12:59,0,0,0,0,0,0,1,45,30,90.0,85e7fe636820e6b61d32d4835fd48675367c3dfd902832fb7c1b539f1a68d952,0,NA,rotate_left,100,0,1,0,1,0,0,0,0,0,0,0,b34bc0a7-b464-4d4c-a8f3-4548a7b2b6ae,
a60a59a8-df57-49ab-989e-e84758eb1365,2021-05-20,16:12:59,0,0,0,0,1,0,0,30,0,0.0,198c465da2ccd4c2fc57e45612f1888473991031988de8bba231a6c11cb5d843,0,NA,rotate_left,100,1,0,0,1,0,1,0,0,0,0,0,b352e9d9-a6bc-4248-8f59-43a799c62a31,
e989deb0-4142-45a8-9b30-8d5a273b8da0,2021-05-20,16:12:59,0,0,1,0,0,2,1,0,15,0.0,db28dafcfd4a13be471079f12b86c832145bb3af50f2486358eea37203762d1e,0,NA,rotate_left,100,0,0,0,1,0,0,1,0,0,0,0,b3791aa6-3f8d-4894-8838-d03ed116d16e,
851b5033-dae4-4a30-8e79-4cb32c035767,2021-05-20,16:12:59,0,0,0,0,0,0,0,0,15,45.0,791e3edcc9fe37f6144dba990dfbc50ddca8e43c5a866afa644c60b83fdcaf6a,0,NA,rotate_left,100,0,1,0,1,0,0,0,0,0,0,0,b3907122-ee98-4ade-a779-7a47bdb5317b,
d974ea5d-98d5-4a9d-b9d0-7e6eff3efe14,2021-05-20,16:12:59,0,0,0,0,1,0,1,15,60,0.0,4e39bdb0bc0ce263914cb7c859083c0ed0305274aa76f64dc0b75519fa20a811,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,b40dd370-8d72-47df-9450-80d738c99811,
4231c575-da9a-4f28-af31-47f43e322705,2021-05-20,16:12:59,0,0,0,0,1,0,0,45,45,45.0,d0d6d678accd4863208a5686044f4b0d63c7a944fb8f3fb232346a5f297f37bc,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,b4822755-006f-4b2a-b815-dc2d5df09af6,
165193fd-2e1f-4ecd-8845-45c9cdd0b95f,2021-05-20,16:12:59,0,0,0,0,0,0,0,15,15,0.0,fbfcd1e396d7b7dc2de8cbea3c7e383fd7ced311f4923fcdc239daead0b7a75f,0,NA,rotate_left,100,0,0,0,1,1,0,0,0,0,0,0,b576ca2d-9e4e-4428-8057-30f2092b7986,
8d82d444-01d4-46dd-a628-c555c8f320f8,2021-05-20,16:12:59,0,0,0,0,1,0,1,45,0,45.0,dc3f42334be77ad4f88fd312006113113d13acc3b50e9dd6f9c499ac35f5b167,0,NA,rotate_left,100,1,0,0,1,1,0,0,0,0,0,0,b6f201bd-d255-4ecc-b8db-6270754aa22b,
60112574-0e53-4fba-a836-03d666b79052,2021-05-20,16:12:59,0,0,0,0,0,0,1,30,45,22.5,84a20c50228b62b45aaf128c8864a1a8d6ceaf7d117239f3fc786ba12a4c6f64,0,NA,rotate_left,100,0,0,0,1,1,0,0,0,0,0,0,b732518c-9404-4f31-b368-83d669133731,
1fca0298-7557-49c2-bf4f-34c19aadc2de,2021-05-20,16:12:59,0,0,0,0,0,0,1,0,45,45.0,213659121902649f4d512362ff885128205f53463f7ab5c34d1a869801558a7f,0,NA,rotate_left,100,0,0,0,1,0,1,0,0,0,0,0,b732f355-2c7a-4cbf-8504-1d78a0b8a018,
5a2c82b6-51eb-49ba-bc10-0ea23a0bfa63,2021-05-20,16:12:59,0,0,0,0,0,0,1,0,45,90.0,85a7082773dcbb9310f589db894edb023de7ffd7349d76acede2bd317aba71a7,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,b8965fc0-b25f-11eb-9445-16f63a1aa8c9,
23154080-2dcc-4ffa-9c3d-f8433e48089d,2021-05-20,16:12:59,0,0,0,1,1,2,0,15,0,90.0,4e3674e9589436501dd959a8875316a0876a845328e4530550cce22782b51442,0,NA,rotate_left,100,0,0,0,1,1,1,0,0,0,0,0,b8a76cde-fbe1-4a1c-9b1f-b552705a8251,
ab1b6b99-0836-49c2-bb4b-dea08d1ab930,2021-05-20,16:12:59,0,0,0,0,1,3,1,0,60,0.0,f56989d2d398da5b0667ed0a5bde54c78b45152bba8f44b3ace4fdc13b9a2e5b,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,b8d6ead6-b3e5-11eb-bf49-16f63a1aa8c9,
b51239ab-089d-4a12-9883-942d54337c2f,2021-05-20,16:12:59,0,0,0,0,1,0,1,0,15,67.5,ffd0fb878b0fe36365f5807439dcbcd5dbc65f6039c4a31f8d627fe149d1657d,0,NA,rotate_left,100,1,0,0,1,1,0,0,0,1,0,0,b91b9800-f634-47d7-a81e-c59ba8565ae7,
ca6609ea-0b32-45cf-92a3-813197964f86,2021-05-20,16:12:59,0,0,0,0,1,0,1,0,15,67.5,ffd0fb878b0fe36365f5807439dcbcd5dbc65f6039c4a31f8d627fe149d1657d,0,NA,rotate_left,100,1,0,0,1,1,0,0,0,1,0,0,b91b9800-f634-47d7-a81e-c59ba8565ae7,
ca08fce8-0e4d-43d3-b02b-d3b8f0bf25cd,2021-05-20,16:12:59,0,0,0,0,1,0,0,15,45,0.0,7a719b91e9731781c8d5932b94a46dab6bb0a2e85953bf9bf2f6238357b74c29,0,NA,rotate_left,100,1,0,0,1,0,1,0,0,0,0,0,ba0f656f-369b-46b3-8ca3-e19acc151ac8,
8bd54f4f-338a-401c-a845-a5676c2e35c7,2021-05-20,16:12:59,0,0,0,0,0,0,1,15,15,0.0,f1a19b35a79394b3df4bf70a04e4624e3e972a4bd54227899bf37b1cbe6b4116,0,NA,rotate_left,100,0,0,0,1,0,1,0,0,0,0,0,bad48337-1059-4d05-84de-db168e8e8370,
440c4f5e-1868-4360-8bb3-906425f7a856,2021-05-20,16:12:59,0,0,0,0,1,0,0,0,60,0.0,ffa81a74018422a11aed8ac57086aa835c319c1256e7be5b36478fe18707f5d8,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,bb6a29b5-5b87-48df-bcb0-0be880deb944,
5d044649-8cad-4f0e-9962-e8287e4676a4,2021-05-20,16:12:59,0,0,1,1,0,3,0,45,0,67.5,098c5f670666e11d99d2fa0cf613017e5eb1baede674e0f0a17b7a3eb2f72bc8,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,bbd467d8-b320-11eb-9d7f-ccd9ac08c384,
adf59bfe-b166-428d-9cdb-493ac8b30cda,2021-05-20,16:12:59,0,0,0,0,0,3,1,60,15,67.5,c2f4244cb6775402ac1674086ffa3caf486bd0640d78a8bbbf87b4b9e8c846d8,0,NA,rotate_left,100,1,0,0,1,0,0,0,1,0,0,0,bf5c682a-5217-4b67-ae8f-96267447aa36,
44be936d-7c29-4f84-bfe1-80612e57f2b2,2021-05-20,16:12:59,0,0,0,0,0,0,1,0,30,90.0,4008cbd6620b69df30a8ab871880be8bae6711711d265398c273f66b1bc3e195,0,NA,rotate_left,100,0,0,0,1,0,0,1,0,0,0,0,bffee1ae-e6e0-4c7e-94d1-7a41c560dff3,
e93f5253-b517-44c3-aca7-f84c0d2ac345,2021-05-20,16:12:59,0,0,0,0,0,0,1,0,30,90.0,7e3dbaa11f68cd37564ad5b1f2f943f9f54bd80f6900d083d34521bb793ee91c,0,NA,rotate_left,100,0,0,0,1,0,0,1,0,0,0,0,bffee1ae-e6e0-4c7e-94d1-7a41c560dff3,
43728acb-f990-440a-b3e5-0026fd941aa5,2021-05-20,16:12:59,0,0,0,0,1,0,1,60,30,67.5,0b9d041e920525c89822ccd427176bb2097e58a18095907a064106d63c08dce4,0,NA,rotate_left,100,1,0,0,1,0,0,1,0,0,0,0,c1070128-3679-47d3-a13b-749d2d8055c3,
c9e454c5-b26a-44eb-8608-4365ed5325b0,2021-05-20,16:12:59,0,0,0,0,0,0,0,45,15,0.0,19b7bab81425a1516a6107720464e98b624740309ea28dc900dcb15adf725a19,0,NA,rotate_left,100,0,0,0,1,0,0,0,1,0,0,1,c235752a-d59c-4f95-917d-fb78ded271cd,
7f9e8509-8ab9-4bf4-b7f8-c22bbbd6bdb0,2021-05-20,16:13:00,0,0,0,0,0,0,1,0,45,22.5,68174f30ff445c7e02c86d46e402d48ab23a098b13c5cd83003908bf7c53a96b,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,1,0,0,c2cd5cf2-a172-47a1-891a-c1507063683b,
110ccdfe-2e72-4f88-8db0-931f96fda20c,2021-05-20,16:13:00,0,0,1,1,1,3,0,0,60,22.5,ceed628dcb060753893b27062007b43594dbd9f98d517a08817c78f8b6f8cf98,0,NA,rotate_left,100,1,1,0,1,0,0,1,0,0,0,0,c3e56771-2968-4a99-ad51-8faab452b64a,
ec6f0e46-8cb5-4249-83a2-ddbfbfb470d4,2021-05-20,16:13:00,0,0,1,1,1,3,0,0,60,22.5,ee4bd4d9b8545f02aee0f7f9d4a2f75b9b78f5f257dba8a25fd2ba5739e6a2c1,0,NA,rotate_left,100,1,1,0,1,0,0,1,0,0,0,0,c3e56771-2968-4a99-ad51-8faab452b64a,
4f487b1e-7de4-4b44-8c30-01890a35dc91,2021-05-20,16:13:00,0,0,0,0,1,0,0,30,30,0.0,7f1eb0ceb0fd377468c425191295d35cebd2a02242c95f141bd34416cd233e4e,0,NA,rotate_left,100,1,1,0,1,0,0,0,0,0,0,0,c4358a62-cb8d-4d34-ab08-ff4b11a9d3e4,
e59843d3-618e-4f0c-9998-d5b8b076f09c,2021-05-20,16:13:00,0,0,0,0,0,0,1,0,15,90.0,1dbdfc15b0a30fca1f6d54dd762726376500d9e5da7648d40506ae683271b858,0,NA,rotate_left,100,0,1,0,1,0,0,0,0,0,0,0,c4424a10-f5e5-4d53-8b2a-52b6f9e3e7c5,
158df692-3bc6-4d9a-85d3-b50e1297170c,2021-05-20,16:13:00,0,0,0,0,1,0,1,15,15,0.0,78e2e6f9aee30dcfdd1f738dc7676b28e62bae733db1578e234e8fc911736081,0,NA,rotate_left,100,1,0,0,1,0,0,0,0,0,0,0,c455b456-009d-4634-86c9-2a9a89b7af07,
c560c588-552f-48fa-84ea-f8c52dd96947,2021-05-20,16:13:00,0,0,0,1,0,1,1,30,0,90.0,9b0050f8328c2091629e379e937252a67fdc34a607909c9acd397d39bb6e52af,0,NA,rotate_left,100,1,1,0,1,1,1,0,0,1,0,0,c51b89d2-51c7-4ad4-a211-25e148dd78f1,
13d9f2ac-ca40-40eb-9538-de55a8624c38,2021-05-20,16:13:00,0,0,0,0,1,0,0,15,15,22.5,8205d4bfcc560a6afd2b415ec31991780bbfea4912ab3601dea81dea6f93710f,0,NA,rotate_left,100,1,0,1,1,1,1,0,0,0,0,0,c77fb9e8-5cbf-4701-8b35-5f47ca473495,
ba3aec5d-6ded-4ce9-9880-1c6b168f9bcf,2021-05-20,16:13:00,0,0,0,0,0,0,0,30,15,22.5,1cf426ea0efd20c78bc942a5359546031cec99b98388e610352dda8d443de17f,0,NA,rotate_left,100,0,1,0,1,0,1,0,0,0,0,1,c7883f21-85ac-4e42-aee8-02721081f8a8,
238530f4-2e48-4bce-8e57-fbf58aea05d1,2021-05-20,16:13:00,0,0,1,1,1,0,1,60,15,90.0,7d67e3d8909d61a04efdd07f124783abd4a0e99f04b501f7776c791aebc3106e,0,NA,rotate_left,100,0,0,0,1,0,0,0,0,0,0,0,c789e20c-b329-11eb-9d7f-ccd9ac08c384,
